TSS_id,gene,chr,fpos,tpos,avg_coverage
UNC93B1_11_67771595_67772595,UNC93B1,chr11,67771595,67772595,163.28
MIR3613_13_50570637_50571637,MIR3613,chr13,50570637,50571637,1390.45
HNF1B_17_36105069_36106069,HNF1B,chr17,36105069,36106069,625.56
MED1_17_37607527_37608527,MED1,chr17,37607527,37608527,96.14
MAP4K4_2_102313164_102314164,MAP4K4,chr2,102313164,102314164,1259.7
MAP4K4_2_102313537_102314537,MAP4K4,chr2,102313537,102314537,1827.53
SOX10_22_38380539_38381539,SOX10,chr22,38380539,38381539,52.16
TRIL_7_28998029_28999029,TRIL,chr7,28998029,28999029,577.69
KDM7A_7_139876741_139877741,KDM7A,chr7,139876741,139877741,1165.89
SWI5_9_131037424_131038424,SWI5,chr9,131037424,131038424,639.75
